Date,Adj Close,Close,High,Low,Open,Volume
,GODREJIND.NS,GODREJIND.NS,GODREJIND.NS,GODREJIND.NS,GODREJIND.NS,GODREJIND.NS
2010-01-04,176.9052734375,186.50079345703125,188.8489227294922,182.50399780273438,184.85211181640625,726102
2010-01-05,174.0619354248047,183.50320434570312,193.14547729492188,182.553955078125,187.84971618652344,770091
2010-01-06,168.80166625976562,177.95762634277344,185.25180053710938,164.7681884765625,183.9528350830078,617904
2010-01-07,165.2000732421875,174.16067504882812,179.3565216064453,173.36131286621094,179.3565216064453,552319
2010-01-08,163.77838134765625,172.661865234375,177.65786743164062,171.6626739501953,174.860107421875,501986
2010-01-11,165.34222412109375,174.310546875,176.8585205078125,173.16146850585938,174.860107421875,533634
2010-01-12,164.4892120361328,173.41127014160156,177.8577117919922,172.56195068359375,175.85931396484375,568364
2010-01-13,161.1719512939453,169.9140625,173.66107177734375,169.364501953125,172.661865234375,470222
2010-01-14,160.46112060546875,169.1646728515625,172.71182250976562,168.5651397705078,171.76258850097656,390060
2010-01-15,161.45628356933594,170.2138214111328,172.661865234375,168.8649139404297,169.9640350341797,465028
2010-01-18,161.0771484375,169.81414794921875,172.56195068359375,168.9148712158203,170.31375122070312,382183
2010-01-19,160.7928009033203,169.51438903808594,174.1107177734375,168.9148712158203,171.61270141601562,488300
2010-01-20,156.2908172607422,164.7681884765625,171.2629852294922,164.16867065429688,171.2629852294922,362197
2010-01-21,152.26268005371094,160.52157592773438,168.21542358398438,160.0719451904297,164.86810302734375,408390
2010-01-22,148.32936096191406,156.37489318847656,158.87289428710938,152.87770080566406,158.87289428710938,406751
2010-01-25,145.0594940185547,152.9276580810547,158.9728240966797,150.42965698242188,156.87449645996094,477719
2010-01-27,142.54782104492188,150.27976989746094,160.77137756347656,148.5311737060547,154.8760986328125,604786
2010-01-28,140.79444885253906,148.43125915527344,154.77618408203125,147.53196716308594,152.3780975341797,325438
2010-01-29,139.467529296875,147.03237915039062,147.88169860839844,140.8872833251953,144.88409423828125,345051
2010-02-01,142.6426239013672,150.37969970703125,151.8784942626953,144.4344482421875,146.8824920654297,317204
