Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-02,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-03,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-06,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-07,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-08,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-09,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-10,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-13,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-14,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-15,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-16,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-17,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-20,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-21,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-22,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-23,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-24,108.94075012207031,111.66666412353516,111.66666412353516,111.66666412353516,111.66666412353516,0
2020-01-27,5.528335094451904,5.666666030883789,5.666666030883789,5.400000095367432,5.400000095367432,19689
2020-01-28,5.804752826690674,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5463
2020-01-29,6.081170082092285,6.233333110809326,6.233333110809326,6.233333110809326,6.233333110809326,7179
2020-01-30,6.373846054077148,6.533332824707031,6.533332824707031,6.533332824707031,6.533332824707031,7092
2020-01-31,6.682783126831055,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,1581
2020-02-03,7.349434852600098,7.533332824707031,7.533332824707031,7.533332824707031,7.533332824707031,1539
2020-02-04,7.707151412963867,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,2124
2020-02-05,8.08112621307373,8.283332824707031,8.283332824707031,8.283332824707031,8.283332824707031,795
2020-02-06,8.471363067626953,8.683333396911621,8.683333396911621,8.683333396911621,8.683333396911621,1572
2020-02-07,9.316873550415039,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,2079
2020-02-10,10.243681907653809,10.5,10.5,10.5,10.5,1890
2020-02-11,11.268051147460938,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,3969
2020-02-12,11.820883750915527,12.116665840148926,12.116665840148926,12.116665840148926,12.116665840148926,1089
2020-02-13,12.406238555908203,12.716666221618652,12.716666221618652,12.716666221618652,12.716666221618652,2379
2020-02-14,13.0241117477417,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,5724
2020-02-17,13.6745023727417,14.016666412353516,14.016666412353516,14.016666412353516,14.016666412353516,639
2020-02-18,14.357414245605469,14.716666221618652,14.716666221618652,14.716666221618652,14.716666221618652,2838
2020-02-19,15.072846412658691,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,1182
2020-02-20,15.820796966552734,16.216665267944336,16.216665267944336,16.216665267944336,16.216665267944336,4956
2020-02-24,16.60127067565918,17.016666412353516,17.016666412353516,17.016666412353516,17.016666412353516,1569
2020-02-25,17.43052101135254,17.866666793823242,17.866666793823242,17.866666793823242,17.866666793823242,735
2020-02-26,18.292287826538086,18.75,18.75,18.75,18.75,1161
2020-02-27,19.202836990356445,19.683332443237305,19.683332443237305,19.683332443237305,19.683332443237305,738
2020-02-28,20.16217041015625,20.66666603088379,20.66666603088379,20.66666603088379,20.66666603088379,2247
2020-03-02,21.170276641845703,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,3672
2020-03-03,22.227163314819336,22.78333282470703,22.78333282470703,22.78333282470703,22.78333282470703,1290
2020-03-04,23.33283233642578,23.91666603088379,23.91666603088379,23.91666603088379,23.91666603088379,2088
2020-03-05,24.48727798461914,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,4032
2020-03-06,25.70676612854004,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2169
