Date,Adj Close,Close,High,Low,Open,Volume
,KAJARIACER.NS,KAJARIACER.NS,KAJARIACER.NS,KAJARIACER.NS,KAJARIACER.NS,KAJARIACER.NS
2010-01-04,23.03154182434082,27.0,28.200000762939453,26.049999237060547,26.049999237060547,877408
2010-01-05,23.138174057006836,27.125,28.200000762939453,26.875,27.125,508398
2010-01-06,22.882266998291016,26.825000762939453,28.399999618530273,26.625,27.5,402216
2010-01-07,23.116853713989258,27.100000381469727,27.549999237060547,26.850000381469727,27.25,478980
2010-01-08,22.775646209716797,26.700000762939453,28.024999618530273,26.524999618530273,27.25,366642
2010-01-11,22.562387466430664,26.450000762939453,27.424999237060547,26.274999618530273,27.049999237060547,170868
2010-01-12,22.605039596557617,26.5,27.25,24.200000762939453,24.200000762939453,431248
2010-01-13,22.626365661621094,26.524999618530273,26.875,26.0,26.024999618530273,108418
2010-01-14,23.543357849121094,27.600000381469727,28.225000381469727,26.950000762939453,27.200000762939453,400610
2010-01-15,23.90589141845703,28.024999618530273,28.75,27.100000381469727,28.5,520882
2010-01-18,24.375051498413086,28.575000762939453,29.149999618530273,28.0,28.0,4760598
2010-01-19,24.055171966552734,28.200000762939453,29.924999237060547,28.0,29.924999237060547,1457210
2010-01-20,23.927215576171875,28.049999237060547,28.649999618530273,27.799999237060547,28.475000381469727,653462
2010-01-21,22.903594970703125,26.850000381469727,28.0,26.575000762939453,28.0,267918
2010-01-22,22.626365661621094,26.524999618530273,26.700000762939453,25.75,26.100000381469727,395674
2010-01-25,22.221181869506836,26.049999237060547,26.899999618530273,25.774999618530273,26.5,181460
2010-01-27,21.66671371459961,25.399999618530273,26.100000381469727,24.625,25.100000381469727,276674
2010-01-28,21.069599151611328,24.700000762939453,26.674999237060547,24.524999618530273,26.0,368042
2010-01-29,21.5814151763916,25.299999237060547,25.625,23.75,24.174999237060547,219320
2010-02-01,22.562387466430664,26.450000762939453,26.625,25.0,25.225000381469727,138676
2010-02-02,21.794666290283203,25.549999237060547,26.75,25.299999237060547,26.475000381469727,53492
2010-02-03,22.477083206176758,26.350000381469727,28.0,25.825000762939453,27.5,272044
2010-02-04,22.605039596557617,26.5,27.424999237060547,26.25,26.25,328730
2010-02-05,21.47478485107422,25.174999237060547,26.049999237060547,25.0,25.125,117012
2010-02-08,22.178524017333984,26.0,26.350000381469727,25.075000762939453,25.225000381469727,332278
2010-02-09,22.583711624145508,26.475000381469727,27.5,25.825000762939453,26.450000762939453,254874
2010-02-10,23.052873611450195,27.024999618530273,27.5,26.75,27.350000381469727,200182
2010-02-11,23.4154052734375,27.450000762939453,27.950000762939453,27.0,27.424999237060547,346446
2010-02-15,23.43673324584961,27.475000381469727,28.25,27.375,27.5,100484
2010-02-16,23.244802474975586,27.25,27.725000381469727,27.024999618530273,27.725000381469727,145146
2010-02-17,23.50071144104004,27.549999237060547,27.825000762939453,27.25,27.299999237060547,300144
2010-02-18,23.03154182434082,27.0,27.549999237060547,26.774999618530273,27.5,759236
2010-02-19,23.33010482788086,27.350000381469727,27.450000762939453,26.875,27.25,87596
2010-02-22,23.116853713989258,27.100000381469727,27.625,26.625,27.450000762939453,914052
2010-02-23,23.39407730102539,27.424999237060547,27.75,26.799999237060547,27.5,467660
2010-02-24,23.372753143310547,27.399999618530273,27.625,26.850000381469727,26.850000381469727,27676
2010-02-25,23.20215606689453,27.200000762939453,27.75,27.024999618530273,27.5,51402
2010-02-26,23.43673324584961,27.475000381469727,27.75,26.75,26.75,72670
2010-03-02,24.2684326171875,28.450000762939453,29.0,27.774999618530273,28.200000762939453,491760
2010-03-03,24.4816837310791,28.700000762939453,28.899999618530273,28.100000381469727,28.899999618530273,295592
2010-03-04,24.4816837310791,28.700000762939453,28.75,28.450000762939453,28.75,135588
2010-03-05,24.46035385131836,28.674999237060547,28.950000762939453,28.125,28.875,233830
2010-03-08,24.503007888793945,28.725000381469727,28.950000762939453,28.125,28.950000762939453,146450
2010-03-09,24.161800384521484,28.325000762939453,28.950000762939453,26.325000762939453,26.325000762939453,64308
2010-03-10,24.4816837310791,28.700000762939453,28.75,28.024999618530273,28.450000762939453,588240
2010-03-11,24.65228271484375,28.899999618530273,29.625,27.625,28.700000762939453,784744
2010-03-12,24.758913040161133,29.024999618530273,29.950000762939453,29.0,29.225000381469727,308330
2010-03-15,24.630958557128906,28.875,29.274999618530273,28.625,29.274999618530273,45360
2010-03-16,24.4816837310791,28.700000762939453,29.375,28.549999237060547,28.774999618530273,720666
2010-03-17,24.694942474365234,28.950000762939453,29.75,28.625,29.25,958934
2010-03-18,25.03614616394043,29.350000381469727,30.25,29.149999618530273,29.700000762939453,226064
2010-03-19,24.332399368286133,28.524999618530273,29.950000762939453,28.200000762939453,29.950000762939453,127026
2010-03-22,24.375051498413086,28.575000762939453,28.975000381469727,28.100000381469727,28.375,1257636
2010-03-23,24.332399368286133,28.524999618530273,28.899999618530273,28.299999237060547,28.299999237060547,73010
2010-03-25,24.417709350585938,28.625,28.975000381469727,28.225000381469727,28.5,74816
2010-03-26,24.82288932800293,29.100000381469727,29.375,28.575000762939453,28.75,165720
2010-03-29,24.289758682250977,28.475000381469727,29.0,28.049999237060547,29.0,331288
2010-03-30,25.01482391357422,29.325000762939453,29.625,28.399999618530273,28.549999237060547,539952
2010-03-31,26.102418899536133,30.600000381469727,30.975000381469727,28.75,28.75,360336
2010-04-01,25.6119327545166,30.024999618530273,31.350000381469727,29.899999618530273,31.350000381469727,77152
2010-04-05,25.846513748168945,30.299999237060547,31.450000762939453,30.149999618530273,31.450000762939453,80726
2010-04-06,25.99579429626465,30.475000381469727,31.174999237060547,30.100000381469727,30.950000762939453,79590
2010-04-07,26.784833908081055,31.399999618530273,31.975000381469727,30.325000762939453,30.75,123980
2010-04-08,26.806163787841797,31.424999237060547,33.0,30.899999618530273,30.899999618530273,275518
2010-04-09,26.76350975036621,31.375,32.875,31.100000381469727,31.75,2385736
2010-04-12,26.187725067138672,30.700000762939453,31.75,30.299999237060547,31.5,414742
2010-04-13,26.57158088684082,31.149999618530273,31.375,30.850000381469727,31.0,93836
2010-04-15,26.891464233398438,31.524999618530273,32.224998474121094,31.049999237060547,31.799999237060547,326394
2010-04-16,26.76350975036621,31.375,31.850000381469727,30.75,31.850000381469727,109872
2010-04-19,25.846513748168945,30.299999237060547,30.899999618530273,30.075000762939453,30.75,80748
2010-04-20,26.145071029663086,30.649999618530273,31.475000381469727,30.399999618530273,31.350000381469727,180280
2010-04-21,26.891464233398438,31.524999618530273,31.850000381469727,30.700000762939453,31.0,457768
2010-04-22,27.57387924194336,32.32500076293945,32.70000076293945,31.399999618530273,31.399999618530273,339324
2010-04-23,27.915088653564453,32.724998474121094,33.75,32.525001525878906,32.625,966244
2010-04-26,28.298948287963867,33.17499923706055,33.95000076293945,33.0,33.70000076293945,572630
2010-04-27,28.234968185424805,33.099998474121094,34.349998474121094,33.0,34.25,325122
2010-04-28,28.192319869995117,33.04999923706055,33.32500076293945,32.25,32.25,440446
2010-04-29,28.53352928161621,33.45000076293945,33.75,33.17499923706055,33.5,148374
2010-04-30,28.213645935058594,33.07500076293945,34.599998474121094,32.599998474121094,33.849998474121094,1392126
2010-05-03,28.448225021362305,33.349998474121094,34.0,32.599998474121094,33.5,411298
2010-05-04,28.832088470458984,33.79999923706055,34.599998474121094,33.0,33.25,435928
2010-05-05,28.725454330444336,33.67499923706055,33.95000076293945,32.20000076293945,32.20000076293945,123408
2010-05-06,28.66147804260254,33.599998474121094,34.5,33.25,33.25,143516
2010-05-07,28.725454330444336,33.67499923706055,34.07500076293945,32.20000076293945,32.20000076293945,223174
2010-05-10,28.704124450683594,33.650001525878906,34.82500076293945,33.5,33.75,105186
2010-05-11,28.12834358215332,32.974998474121094,34.25,32.54999923706055,32.54999923706055,51316
2010-05-12,27.40328025817871,32.125,33.75,31.899999618530273,32.625,585236
2010-05-13,27.126049041748047,31.799999237060547,33.25,31.700000762939453,32.150001525878906,98254
2010-05-14,26.806163787841797,31.424999237060547,32.17499923706055,31.25,31.375,102716
2010-05-17,26.97676658630371,31.625,31.799999237060547,30.174999237060547,30.174999237060547,44890
2010-05-18,27.57387924194336,32.32500076293945,32.625,30.799999237060547,30.799999237060547,143132
2010-05-19,26.891464233398438,31.524999618530273,32.650001525878906,31.25,31.25,45920
2010-05-20,27.4459285736084,32.17499923706055,32.349998474121094,30.799999237060547,30.799999237060547,83900
2010-05-21,26.336999893188477,30.875,31.950000762939453,30.600000381469727,30.674999237060547,40916
2010-05-24,27.4459285736084,32.17499923706055,32.45000076293945,30.5,30.5,110246
2010-05-25,26.37965202331543,30.924999237060547,32.5,30.549999237060547,31.299999237060547,42628
2010-05-26,27.424604415893555,32.150001525878906,32.5,30.549999237060547,31.575000762939453,68934
2010-05-27,27.48857879638672,32.224998474121094,32.900001525878906,31.375,31.375,67150
2010-05-28,27.33930015563965,32.04999923706055,32.900001525878906,31.299999237060547,31.299999237060547,38244
2010-05-31,27.211345672607422,31.899999618530273,32.150001525878906,31.25,31.5,15646
2010-06-01,26.827491760253906,31.450000762939453,32.375,31.25,31.25,29244
2010-06-02,26.635560989379883,31.225000381469727,31.75,30.325000762939453,30.325000762939453,17642
2010-06-03,26.358327865600586,30.899999618530273,31.725000381469727,30.649999618530273,30.649999618530273,42628
2010-06-04,26.16639518737793,30.674999237060547,31.350000381469727,30.399999618530273,30.5,19002
2010-06-07,25.73988914489746,30.174999237060547,30.700000762939453,29.649999618530273,29.649999618530273,38602
2010-06-08,24.54566192626953,28.774999618530273,30.75,28.25,29.950000762939453,423310
2010-06-09,25.228076934814453,29.575000762939453,30.25,28.575000762939453,28.575000762939453,148476
2010-06-10,25.633262634277344,30.049999237060547,30.25,28.799999237060547,29.0,45676
2010-06-11,26.145071029663086,30.649999618530273,31.200000762939453,30.024999618530273,30.024999618530273,77488
2010-06-14,26.635560989379883,31.225000381469727,31.424999237060547,29.475000381469727,30.0,21346
2010-06-15,26.46495246887207,31.024999618530273,31.649999618530273,30.600000381469727,30.600000381469727,17242
2010-06-16,26.934112548828125,31.575000762939453,31.875,30.649999618530273,30.649999618530273,66922
2010-06-17,26.99809455871582,31.649999618530273,31.924999237060547,31.0,31.174999237060547,104994
2010-06-18,26.99809455871582,31.649999618530273,32.0,31.149999618530273,31.149999618530273,40190
2010-06-21,27.33930015563965,32.04999923706055,32.75,30.799999237060547,30.799999237060547,198060
2010-06-22,26.827491760253906,31.450000762939453,32.0,31.299999237060547,31.299999237060547,24046
2010-06-23,26.891464233398438,31.524999618530273,32.0,31.0,31.0,18522
2010-06-24,27.104719161987305,31.774999618530273,31.975000381469727,31.5,31.75,62968
2010-06-25,27.14737319946289,31.825000762939453,32.45000076293945,31.75,31.875,128134
2010-06-28,26.91278839111328,31.549999237060547,32.25,31.325000762939453,31.325000762939453,82904
2010-06-29,26.656885147094727,31.25,31.825000762939453,31.149999618530273,31.149999618530273,23972
2010-06-30,26.57158088684082,31.149999618530273,31.5,30.200000762939453,30.200000762939453,34748
2010-07-01,26.507610321044922,31.075000762939453,31.825000762939453,28.625,28.625,106264
2010-07-02,26.37965202331543,30.924999237060547,31.649999618530273,30.5,30.5,73234
2010-07-05,26.315677642822266,30.850000381469727,31.200000762939453,30.25,30.25,48380
2010-07-06,26.400978088378906,30.950000762939453,31.375,30.75,30.899999618530273,42734
2010-07-07,26.422300338745117,30.975000381469727,32.150001525878906,30.174999237060547,30.174999237060547,74190
2010-07-08,26.827491760253906,31.450000762939453,31.850000381469727,31.0,31.0,53742
2010-07-09,27.57387924194336,32.32500076293945,33.29999923706055,31.75,31.75,3240502
2010-07-12,27.659183502197266,32.42499923706055,33.82500076293945,32.275001525878906,33.625,794560
2010-07-13,28.618831634521484,33.54999923706055,33.70000076293945,32.400001525878906,32.95000076293945,421422
2010-07-14,28.10702133178711,32.95000076293945,34.5,32.5,33.95000076293945,3264510
2010-07-15,29.407869338989258,34.474998474121094,35.25,33.0,33.125,1961916
2010-07-16,29.45052719116211,34.525001525878906,36.0,34.17499923706055,34.900001525878906,3234460
2010-07-19,29.621124267578125,34.724998474121094,35.95000076293945,34.25,34.375,2082340
2010-07-20,29.02401351928711,34.025001525878906,35.5,33.625,35.349998474121094,597138
2010-07-21,28.874740600585938,33.849998474121094,34.79999923706055,33.650001525878906,34.42499923706055,409718
2010-07-22,28.874740600585938,33.849998474121094,34.20000076293945,33.525001525878906,34.20000076293945,326740
2010-07-23,28.89606475830078,33.875,34.224998474121094,33.025001525878906,34.125,673462
2010-07-26,29.45052719116211,34.525001525878906,35.20000076293945,33.150001525878906,34.400001525878906,1055364
2010-07-27,29.173297882080078,34.20000076293945,34.724998474121094,33.92499923706055,34.724998474121094,359532
2010-07-28,29.002685546875,34.0,34.400001525878906,33.70000076293945,34.04999923706055,209858
2010-07-29,29.1519718170166,34.17499923706055,34.275001525878906,33.57500076293945,33.57500076293945,237912
2010-07-30,29.301244735717773,34.349998474121094,34.849998474121094,33.625,33.625,379964
2010-08-02,28.832088470458984,33.79999923706055,34.5,33.67499923706055,34.349998474121094,102538
2010-08-03,28.618831634521484,33.54999923706055,34.025001525878906,33.275001525878906,34.025001525878906,81818
2010-08-04,28.298948287963867,33.17499923706055,33.875,32.5,32.5,136134
2010-08-05,28.68280601501465,33.625,35.0,33.25,33.25,1014824
2010-08-06,29.34389877319336,34.400001525878906,35.95000076293945,34.20000076293945,34.75,1255924
2010-08-09,28.917390823364258,33.900001525878906,34.70000076293945,33.57500076293945,34.400001525878906,829648
2010-08-10,29.718244552612305,34.32500076293945,34.5,33.400001525878906,33.75,635552
2010-08-11,29.588376998901367,34.17499923706055,34.974998474121094,34.04999923706055,34.07500076293945,347110
2010-08-12,29.54508399963379,34.125,34.400001525878906,33.599998474121094,33.650001525878906,135504
2010-08-13,29.1771240234375,33.70000076293945,34.75,33.45000076293945,34.75,350432
2010-08-16,29.61002540588379,34.20000076293945,34.400001525878906,33.20000076293945,33.75,448660
2010-08-17,29.458505630493164,34.025001525878906,34.474998474121094,33.75,34.25,376414
2010-08-18,29.523435592651367,34.099998474121094,34.70000076293945,33.82500076293945,34.0,249674
2010-08-19,29.848112106323242,34.474998474121094,34.75,33.82500076293945,33.82500076293945,803636
2010-08-20,29.458505630493164,34.025001525878906,34.400001525878906,33.900001525878906,34.099998474121094,88074
2010-08-23,30.389232635498047,35.099998474121094,35.70000076293945,34.025001525878906,34.599998474121094,1072650
2010-08-24,29.891401290893555,34.525001525878906,35.849998474121094,34.04999923706055,35.75,572344
2010-08-25,29.718244552612305,34.32500076293945,34.849998474121094,34.04999923706055,34.20000076293945,123070
2010-08-26,29.61002540588379,34.20000076293945,34.474998474121094,34.025001525878906,34.275001525878906,214248
2010-08-27,29.328638076782227,33.875,35.400001525878906,33.54999923706055,34.025001525878906,539838
2010-08-30,29.263708114624023,33.79999923706055,34.75,33.375,34.25,157478
2010-08-31,29.674957275390625,34.275001525878906,34.75,33.349998474121094,34.150001525878906,260788
2010-09-01,29.739887237548828,34.349998474121094,34.5,33.900001525878906,34.349998474121094,76444
2010-09-02,29.95633316040039,34.599998474121094,35.04999923706055,34.32500076293945,35.04999923706055,178282
2010-09-03,30.021270751953125,34.67499923706055,35.400001525878906,34.32500076293945,34.900001525878906,260844
2010-09-06,30.345945358276367,35.04999923706055,35.875,34.75,35.099998474121094,359718
2010-09-07,30.367584228515625,35.07500076293945,35.900001525878906,34.92499923706055,35.5,130294
2010-09-08,30.389232635498047,35.099998474121094,35.474998474121094,34.375,34.375,114628
2010-09-09,30.237716674804688,34.92499923706055,36.224998474121094,34.625,34.650001525878906,944036
